date,product,quantity,price,expiry_days,temperature,day_of_week,is_weekend,predicted_demand,risk_level,recommended_action
2026-03-15,Tomato,61,41,4,21.33,6,1,45,LOW,Normal selling
2026-05-16,Chicken,160,188,3,1.13,5,1,97,MEDIUM,Apply 10-15% discount
2026-02-08,Rice,192,59,41,20.32,6,1,94,LOW,Normal selling
2026-05-10,Apple,77,122,7,13.33,6,1,44,LOW,Normal selling
2026-01-04,Eggs,108,89,9,5.09,6,1,99,LOW,Normal selling
2026-05-24,Apple,194,118,4,18.52,6,1,147,LOW,Normal selling
2026-06-09,Eggs,175,87,4,9.34,1,0,131,LOW,Normal selling
2026-05-27,Eggs,165,85,8,4.59,2,0,119,LOW,Normal selling
2026-05-29,Eggs,161,67,5,5.33,4,0,135,LOW,Normal selling
2026-03-09,Chicken,140,192,3,1.17,0,0,86,MEDIUM,Apply 10-15% discount
2026-03-20,Apple,149,126,7,14.59,4,0,65,LOW,Normal selling
2026-02-20,Tomato,191,51,4,21.48,4,0,109,LOW,Normal selling
2026-05-11,Bread,161,36,2,19.11,0,0,81,HIGH,Apply 25% discount + Send to NGO
2026-06-26,Rice,117,66,65,34.9,4,0,42,LOW,Normal selling
2026-06-14,Banana,105,46,1,21.37,6,1,136,MEDIUM,Apply 10-15% discount
2026-06-22,Rice,161,85,72,33.7,0,0,56,LOW,Normal selling
2026-03-07,Banana,184,74,2,16.49,5,1,182,HIGH,Apply 25% discount + Send to NGO
2026-05-27,Rice,131,80,81,26.8,2,0,49,LOW,Normal selling
2026-05-19,Banana,137,61,4,12.59,1,0,112,LOW,Normal selling
2026-01-05,Tomato,101,40,4,22.04,0,0,70,LOW,Normal selling
2026-02-18,Eggs,54,72,6,8.56,2,0,39,LOW,Normal selling
2026-01-19,Milk,110,62,4,3.6,0,0,75,LOW,Normal selling
2026-06-04,Milk,101,35,1,4.05,3,0,100,HIGH,Apply 25% discount + Send to NGO
2026-02-04,Apple,55,123,4,13.68,2,0,24,LOW,Normal selling
2026-03-06,Eggs,69,79,8,6.12,4,0,56,LOW,Normal selling
2026-01-09,Apple,158,125,4,14.44,4,0,63,LOW,Normal selling
2026-03-19,Bread,101,41,4,18.65,3,0,62,LOW,Normal selling
2026-03-08,Eggs,159,86,5,7.25,6,1,131,LOW,Normal selling
2026-01-13,Rice,146,80,67,32.24,1,0,61,LOW,Normal selling
2026-06-15,Rice,182,84,46,20.78,0,0,59,LOW,Normal selling
2026-05-18,Banana,158,70,3,15.21,0,0,140,MEDIUM,Apply 10-15% discount
2026-06-13,Banana,76,68,4,13.0,5,1,75,LOW,Normal selling
2026-05-04,Apple,102,110,6,16.31,0,0,64,LOW,Normal selling
2026-03-20,Bread,117,31,5,18.42,4,0,67,LOW,Normal selling
2026-05-23,Chicken,159,187,3,1.68,5,1,105,MEDIUM,Apply 10-15% discount
2026-05-16,Rice,97,75,27,33.48,5,1,41,LOW,Normal selling
2026-04-12,Chicken,178,188,1,3.87,6,1,124,HIGH,Apply 25% discount + Send to NGO
2026-06-07,Bread,130,42,5,18.04,6,1,75,LOW,Normal selling
2026-02-18,Rice,197,79,69,20.92,2,0,63,LOW,Normal selling
2026-06-18,Chicken,126,186,1,2.25,3,0,88,HIGH,Apply 25% discount + Send to NGO
2026-03-04,Milk,186,62,4,5.36,2,0,125,LOW,Normal selling
2026-02-17,Eggs,51,65,6,6.54,1,0,49,LOW,Normal selling
2026-02-12,Tomato,129,35,6,17.09,3,0,91,LOW,Normal selling
2026-01-29,Apple,61,132,7,10.4,3,0,24,LOW,Normal selling
2026-03-04,Tomato,65,42,2,16.08,2,0,40,HIGH,Apply 25% discount + Send to NGO
2026-01-25,Tomato,70,52,2,16.22,6,1,57,HIGH,Apply 25% discount + Send to NGO
2026-06-03,Tomato,141,29,1,23.13,2,0,86,HIGH,Apply 25% discount + Send to NGO
2026-02-02,Rice,154,61,40,27.53,0,0,72,LOW,Normal selling
2026-04-05,Eggs,80,80,8,5.94,6,1,70,LOW,Normal selling
2026-03-22,Rice,186,70,45,28.99,6,1,92,LOW,Normal selling
2026-03-06,Tomato,104,25,1,23.78,4,0,64,HIGH,Apply 25% discount + Send to NGO
2026-06-20,Apple,65,109,2,15.47,5,1,56,HIGH,Apply 25% discount + Send to NGO
2026-01-12,Apple,62,131,5,17.86,0,0,28,LOW,Normal selling
2026-03-14,Rice,72,59,61,24.22,5,1,49,LOW,Normal selling
2026-01-22,Banana,200,52,1,24.53,3,0,144,HIGH,Apply 25% discount + Send to NGO
2026-01-14,Rice,166,84,46,33.85,2,0,60,LOW,Normal selling
2026-03-11,Eggs,190,87,6,8.51,2,0,120,LOW,Normal selling
2026-06-17,Bread,128,31,3,19.99,2,0,69,MEDIUM,Apply 10-15% discount
2026-04-06,Tomato,178,28,3,20.87,0,0,146,MEDIUM,Apply 10-15% discount
2026-02-15,Tomato,68,48,3,20.43,6,1,45,MEDIUM,Apply 10-15% discount
2026-04-25,Bread,160,41,4,19.77,5,1,100,LOW,Normal selling
2026-02-14,Eggs,158,74,8,4.97,5,1,170,LOW,Normal selling
2026-01-02,Bread,80,34,2,21.32,4,0,38,HIGH,Apply 25% discount + Send to NGO
2026-03-20,Apple,175,132,5,15.48,4,0,73,LOW,Normal selling
2026-04-22,Milk,98,48,5,2.39,2,0,87,LOW,Normal selling
2026-03-25,Bread,106,37,4,19.27,2,0,57,LOW,Normal selling
2026-02-11,Eggs,61,75,9,8.72,2,0,40,LOW,Normal selling
2026-05-27,Eggs,169,78,5,4.13,2,0,154,LOW,Normal selling
2026-05-06,Milk,85,44,3,4.11,2,0,54,MEDIUM,Apply 10-15% discount
2026-03-27,Milk,181,59,2,4.52,4,0,116,HIGH,Apply 25% discount + Send to NGO
2026-03-10,Eggs,193,92,8,7.11,1,0,114,LOW,Normal selling
2026-05-22,Rice,200,58,42,34.37,4,0,83,LOW,Normal selling
2026-04-24,Milk,153,58,1,5.03,4,0,108,HIGH,Apply 25% discount + Send to NGO
2026-03-08,Eggs,181,76,7,5.01,6,1,183,LOW,Normal selling
2026-04-19,Chicken,66,208,2,1.53,6,1,51,HIGH,Apply 25% discount + Send to NGO
2026-04-03,Rice,138,85,67,23.13,4,0,43,LOW,Normal selling
2026-04-07,Bread,84,37,2,24.71,1,0,50,HIGH,Apply 25% discount + Send to NGO
2026-03-10,Milk,113,44,4,5.49,1,0,83,LOW,Normal selling
2026-04-22,Rice,101,75,37,24.44,2,0,49,LOW,Normal selling
2026-02-10,Chicken,108,194,1,0.28,1,0,70,HIGH,Apply 25% discount + Send to NGO
2026-03-19,Milk,105,63,2,4.97,3,0,69,HIGH,Apply 25% discount + Send to NGO
2026-03-09,Milk,97,62,3,4.79,0,0,60,MEDIUM,Apply 10-15% discount
2026-02-09,Rice,187,67,80,27.16,0,0,75,LOW,Normal selling
2026-05-18,Apple,111,127,5,18.59,0,0,50,LOW,Normal selling
2026-04-06,Apple,134,125,2,19.9,0,0,66,HIGH,Apply 25% discount + Send to NGO
2026-06-02,Tomato,112,26,6,18.84,1,0,85,LOW,Normal selling
2026-05-01,Eggs,65,85,7,6.28,4,0,45,LOW,Normal selling
2026-02-15,Eggs,78,87,5,4.22,6,1,73,LOW,Normal selling
2026-02-18,Chicken,156,198,2,0.51,2,0,113,HIGH,Apply 25% discount + Send to NGO
2026-06-11,Eggs,65,92,8,4.23,3,0,41,LOW,Normal selling
2026-02-11,Apple,111,118,7,12.84,2,0,48,LOW,Normal selling
2026-05-28,Tomato,125,42,1,24.83,3,0,67,HIGH,Apply 25% discount + Send to NGO
2026-05-22,Tomato,149,53,3,17.22,4,0,80,MEDIUM,Apply 10-15% discount
2026-06-14,Eggs,94,90,10,6.76,6,1,75,LOW,Normal selling
2026-02-26,Banana,64,74,1,21.36,3,0,36,HIGH,Apply 25% discount + Send to NGO
2026-01-04,Apple,73,129,5,18.54,6,1,43,LOW,Normal selling
2026-02-03,Apple,163,133,3,11.72,1,0,78,MEDIUM,Apply 10-15% discount
2026-01-14,Chicken,81,192,1,2.98,2,0,61,HIGH,Apply 25% discount + Send to NGO
2026-04-23,Milk,57,53,4,2.21,3,0,31,LOW,Normal selling
2026-04-25,Eggs,70,92,5,8.74,5,1,57,LOW,Normal selling
2026-06-20,Apple,98,105,7,14.48,5,1,73,LOW,Normal selling
2026-02-12,Milk,59,38,2,5.45,3,0,46,HIGH,Apply 25% discount + Send to NGO
2026-04-23,Apple,99,135,3,13.09,3,0,42,MEDIUM,Apply 10-15% discount
2026-06-01,Milk,157,57,3,5.94,0,0,93,MEDIUM,Apply 10-15% discount
2026-06-13,Apple,130,119,7,11.85,5,1,79,LOW,Normal selling
2026-02-28,Apple,170,133,7,13.34,5,1,99,LOW,Normal selling
2026-02-22,Rice,52,56,45,23.65,6,1,36,LOW,Normal selling
2026-04-03,Milk,84,46,3,3.46,4,0,67,MEDIUM,Apply 10-15% discount
2026-05-30,Tomato,171,43,1,21.97,5,1,132,HIGH,Apply 25% discount + Send to NGO
2026-02-06,Banana,163,75,2,22.81,4,0,122,HIGH,Apply 25% discount + Send to NGO
2026-06-08,Milk,89,38,4,2.24,0,0,57,LOW,Normal selling
2026-06-27,Banana,120,66,3,16.57,5,1,110,MEDIUM,Apply 10-15% discount
2026-03-23,Rice,173,59,52,32.56,0,0,100,LOW,Normal selling
2026-05-17,Milk,137,42,4,4.2,6,1,142,LOW,Normal selling
2026-05-10,Tomato,72,49,1,20.15,6,1,52,HIGH,Apply 25% discount + Send to NGO
2026-06-23,Tomato,128,32,3,21.54,1,0,75,MEDIUM,Apply 10-15% discount
2026-02-11,Rice,135,63,46,23.35,2,0,62,LOW,Normal selling
2026-02-01,Rice,64,56,85,20.56,6,1,42,LOW,Normal selling
2026-02-09,Apple,96,129,4,13.96,0,0,39,LOW,Normal selling
2026-04-03,Tomato,75,54,6,17.45,4,0,43,LOW,Normal selling
2026-04-23,Tomato,150,34,1,22.6,3,0,107,HIGH,Apply 25% discount + Send to NGO
2026-04-29,Eggs,110,67,5,4.36,2,0,115,LOW,Normal selling
2026-06-04,Banana,54,73,3,21.51,3,0,37,MEDIUM,Apply 10-15% discount
2026-02-09,Banana,200,52,4,12.9,0,0,182,LOW,Normal selling
2026-05-29,Milk,75,63,1,2.85,4,0,53,HIGH,Apply 25% discount + Send to NGO
2026-06-24,Banana,180,56,1,19.86,2,0,123,HIGH,Apply 25% discount + Send to NGO
2026-02-07,Eggs,145,67,7,6.59,5,1,182,LOW,Normal selling
2026-03-16,Eggs,148,87,5,7.3,0,0,106,LOW,Normal selling
2026-03-19,Banana,114,66,1,21.38,3,0,78,HIGH,Apply 25% discount + Send to NGO
2026-03-30,Apple,110,133,1,18.67,0,0,48,HIGH,Apply 25% discount + Send to NGO
2026-01-08,Tomato,98,48,3,18.57,3,0,62,MEDIUM,Apply 10-15% discount
2026-03-26,Eggs,117,72,5,9.92,3,0,109,LOW,Normal selling
2026-01-27,Rice,59,84,35,29.47,1,0,23,LOW,Normal selling
2026-06-06,Tomato,99,35,3,24.61,5,1,73,MEDIUM,Apply 10-15% discount
2026-05-02,Chicken,127,207,2,3.94,5,1,68,HIGH,Apply 25% discount + Send to NGO
2026-06-22,Eggs,177,95,6,7.55,0,0,102,LOW,Normal selling
2026-05-11,Rice,120,80,53,31.55,0,0,48,LOW,Normal selling
2026-03-04,Apple,184,127,1,19.04,2,0,83,HIGH,Apply 25% discount + Send to NGO
2026-03-06,Banana,103,52,2,18.66,4,0,87,HIGH,Apply 25% discount + Send to NGO
2026-02-01,Chicken,188,200,1,0.2,6,1,142,HIGH,Apply 25% discount + Send to NGO
2026-01-01,Tomato,190,49,5,18.9,3,0,120,LOW,Normal selling
2026-01-11,Banana,162,57,2,21.4,6,1,164,MEDIUM,Apply 10-15% discount
2026-06-19,Milk,140,57,1,2.95,4,0,97,HIGH,Apply 25% discount + Send to NGO
2026-05-25,Bread,98,45,1,21.65,0,0,51,HIGH,Apply 25% discount + Send to NGO
2026-02-13,Apple,148,135,4,10.63,4,0,57,LOW,Normal selling
2026-06-18,Apple,172,117,5,12.54,3,0,75,LOW,Normal selling
2026-04-06,Rice,107,84,51,23.71,0,0,34,LOW,Normal selling
2026-02-05,Tomato,175,25,1,24.22,3,0,135,HIGH,Apply 25% discount + Send to NGO
2026-06-16,Eggs,61,71,3,9.77,1,0,57,MEDIUM,Apply 10-15% discount
2026-06-12,Bread,104,29,3,18.56,4,0,52,MEDIUM,Apply 10-15% discount
2026-04-21,Bread,74,26,6,21.25,1,0,56,LOW,Normal selling
2026-05-14,Eggs,67,76,10,5.7,3,0,42,LOW,Normal selling
2026-03-19,Milk,154,60,2,3.82,3,0,87,HIGH,Apply 25% discount + Send to NGO
2026-01-18,Apple,84,112,7,12.86,6,1,52,LOW,Normal selling
2026-02-13,Eggs,192,87,9,7.66,4,0,109,LOW,Normal selling
2026-04-08,Banana,158,61,3,18.7,2,0,119,MEDIUM,Apply 10-15% discount
2026-02-27,Bread,94,30,3,24.92,4,0,61,MEDIUM,Apply 10-15% discount
2026-02-22,Apple,137,106,4,19.72,6,1,116,LOW,Normal selling
2026-01-06,Bread,198,33,3,22.06,1,0,96,MEDIUM,Apply 10-15% discount
2026-01-27,Apple,178,124,3,13.59,1,0,77,MEDIUM,Apply 10-15% discount
2026-05-14,Chicken,103,209,3,1.95,3,0,56,MEDIUM,Apply 10-15% discount
2026-06-12,Banana,129,65,4,14.75,4,0,95,LOW,Normal selling
2026-04-15,Eggs,176,93,7,8.36,2,0,126,LOW,Normal selling
2026-05-26,Banana,194,53,1,24.77,1,0,139,HIGH,Apply 25% discount + Send to NGO
2026-05-11,Eggs,177,83,8,4.06,0,0,151,LOW,Normal selling
2026-05-22,Rice,169,76,50,32.38,4,0,62,LOW,Normal selling
2026-03-06,Bread,76,16,2,24.79,4,0,50,HIGH,Apply 25% discount + Send to NGO
2026-02-01,Bread,153,15,3,24.58,6,1,130,MEDIUM,Apply 10-15% discount
2026-02-01,Eggs,125,90,7,9.53,6,1,122,LOW,Normal selling
2026-01-06,Chicken,182,196,2,3.28,1,0,103,HIGH,Apply 25% discount + Send to NGO
2026-04-14,Eggs,74,88,5,6.29,1,0,57,LOW,Normal selling
2026-03-11,Chicken,194,203,1,1.5,2,0,118,HIGH,Apply 25% discount + Send to NGO
2026-04-25,Eggs,133,87,8,4.74,5,1,121,LOW,Normal selling
2026-01-01,Banana,165,49,1,24.11,3,0,115,HIGH,Apply 25% discount + Send to NGO
2026-02-21,Bread,130,44,4,22.08,5,1,79,LOW,Normal selling
2026-05-27,Rice,52,66,63,26.58,2,0,20,LOW,Normal selling
2026-06-03,Eggs,122,78,6,7.94,2,0,94,LOW,Normal selling
2026-04-27,Banana,122,69,1,24.41,0,0,83,HIGH,Apply 25% discount + Send to NGO
2026-03-21,Bread,143,36,4,20.59,5,1,115,LOW,Normal selling
2026-02-18,Tomato,166,53,2,17.13,2,0,95,HIGH,Apply 25% discount + Send to NGO
2026-03-19,Eggs,101,80,3,9.97,3,0,83,MEDIUM,Apply 10-15% discount
2026-06-13,Banana,72,71,5,12.87,5,1,74,LOW,Normal selling
2026-01-02,Apple,87,128,6,12.69,4,0,50,LOW,Normal selling
2026-02-10,Milk,122,63,3,2.91,1,0,73,MEDIUM,Apply 10-15% discount
2026-04-26,Banana,78,60,5,17.2,6,1,70,LOW,Normal selling
2026-02-01,Chicken,78,201,1,0.45,6,1,53,HIGH,Apply 25% discount + Send to NGO
2026-04-06,Eggs,140,79,5,7.91,0,0,113,LOW,Normal selling
2026-04-08,Rice,181,79,38,31.33,2,0,86,LOW,Normal selling
2026-03-27,Milk,158,65,5,2.16,4,0,92,LOW,Normal selling
2026-02-17,Banana,177,56,4,12.65,1,0,123,LOW,Normal selling
2026-02-10,Apple,126,120,3,15.88,1,0,61,MEDIUM,Apply 10-15% discount
2026-04-13,Bread,110,39,5,20.33,0,0,72,LOW,Normal selling
2026-02-01,Banana,131,68,1,23.88,6,1,123,HIGH,Apply 25% discount + Send to NGO
2026-05-02,Bread,190,37,5,23.24,5,1,150,LOW,Normal selling
2026-03-10,Milk,67,44,1,4.48,1,0,58,HIGH,Apply 25% discount + Send to NGO
2026-01-25,Bread,122,27,4,18.2,6,1,112,LOW,Normal selling
2026-02-04,Milk,63,57,1,4.73,2,0,34,HIGH,Apply 25% discount + Send to NGO
2026-03-14,Tomato,157,35,2,15.06,5,1,126,HIGH,Apply 25% discount + Send to NGO
2026-01-06,Rice,81,80,62,27.2,1,0,37,LOW,Normal selling
2026-05-27,Rice,149,79,45,29.92,2,0,73,LOW,Normal selling
2026-05-18,Apple,116,128,5,17.41,0,0,50,LOW,Normal selling
2026-03-04,Chicken,171,205,1,3.88,2,0,104,HIGH,Apply 25% discount + Send to NGO
2026-02-13,Banana,90,72,1,22.95,4,0,66,HIGH,Apply 25% discount + Send to NGO
2026-05-22,Rice,137,56,48,20.92,4,0,56,LOW,Normal selling
2026-05-10,Apple,135,132,3,12.97,6,1,65,MEDIUM,Apply 10-15% discount
2026-03-12,Tomato,200,46,3,23.65,3,0,143,MEDIUM,Apply 10-15% discount
2026-02-02,Chicken,196,199,1,1.75,0,0,113,HIGH,Apply 25% discount + Send to NGO
2026-01-10,Tomato,147,42,2,15.8,5,1,118,HIGH,Apply 25% discount + Send to NGO
2026-01-23,Tomato,192,35,2,24.03,4,0,137,HIGH,Apply 25% discount + Send to NGO
2026-06-26,Chicken,155,204,2,1.61,4,0,98,HIGH,Apply 25% discount + Send to NGO
2026-05-05,Banana,173,70,4,17.67,1,0,153,LOW,Normal selling
2026-02-10,Milk,85,62,5,3.08,1,0,46,LOW,Normal selling
2026-02-26,Chicken,83,213,2,1.8,3,0,46,HIGH,Apply 25% discount + Send to NGO
2026-04-18,Milk,180,57,4,3.6,5,1,160,LOW,Normal selling
2026-04-10,Rice,68,73,59,21.52,4,0,30,LOW,Normal selling
2026-06-23,Apple,155,109,4,10.75,1,0,91,LOW,Normal selling
2026-03-10,Banana,71,58,5,13.02,1,0,62,LOW,Normal selling
2026-03-10,Chicken,123,206,1,0.41,1,0,59,HIGH,Apply 25% discount + Send to NGO
2026-06-03,Milk,92,37,3,4.53,2,0,68,MEDIUM,Apply 10-15% discount
2026-01-09,Eggs,172,85,9,4.76,4,0,99,LOW,Normal selling
2026-03-11,Banana,113,67,3,21.72,2,0,83,MEDIUM,Apply 10-15% discount
2026-06-21,Milk,116,63,1,5.92,6,1,91,HIGH,Apply 25% discount + Send to NGO
2026-03-20,Apple,88,111,1,19.94,4,0,56,HIGH,Apply 25% discount + Send to NGO
2026-04-24,Tomato,170,32,3,17.96,4,0,151,MEDIUM,Apply 10-15% discount
2026-05-15,Tomato,96,43,2,19.7,4,0,62,HIGH,Apply 25% discount + Send to NGO
2026-04-23,Eggs,117,78,5,8.9,3,0,104,LOW,Normal selling
2026-02-11,Apple,192,116,2,18.97,2,0,125,HIGH,Apply 25% discount + Send to NGO
2026-06-02,Tomato,143,55,5,15.29,1,0,84,LOW,Normal selling
2026-03-04,Banana,173,63,3,17.85,2,0,108,MEDIUM,Apply 10-15% discount
2026-03-20,Eggs,62,85,8,7.17,4,0,43,LOW,Normal selling
2026-03-11,Tomato,58,29,5,17.95,2,0,43,LOW,Normal selling
2026-03-17,Milk,172,35,1,2.68,1,0,165,HIGH,Apply 25% discount + Send to NGO
2026-06-08,Bread,150,25,3,22.45,0,0,120,MEDIUM,Apply 10-15% discount
2026-03-07,Eggs,55,81,5,4.31,5,1,48,LOW,Normal selling
2026-05-02,Chicken,127,199,1,3.04,5,1,75,HIGH,Apply 25% discount + Send to NGO
2026-05-04,Eggs,125,90,10,4.47,0,0,67,LOW,Normal selling
2026-02-02,Apple,139,110,2,15.28,0,0,96,HIGH,Apply 25% discount + Send to NGO
2026-04-09,Eggs,197,95,7,8.23,3,0,132,LOW,Normal selling
2026-01-12,Milk,168,40,2,4.15,0,0,133,HIGH,Apply 25% discount + Send to NGO
2026-04-12,Apple,193,117,5,13.61,6,1,110,LOW,Normal selling
2026-03-13,Milk,150,56,4,5.28,4,0,116,LOW,Normal selling
2026-01-10,Bread,53,16,2,24.52,5,1,42,HIGH,Apply 25% discount + Send to NGO
2026-01-06,Chicken,152,209,1,3.04,1,0,81,HIGH,Apply 25% discount + Send to NGO
2026-05-12,Apple,98,119,5,11.11,1,0,48,LOW,Normal selling
2026-06-24,Eggs,172,93,9,6.94,2,0,108,LOW,Normal selling
2026-06-25,Eggs,98,77,5,8.04,3,0,84,LOW,Normal selling
2026-01-16,Chicken,155,187,1,2.03,4,0,83,HIGH,Apply 25% discount + Send to NGO
2026-06-05,Banana,51,63,3,19.09,4,0,39,MEDIUM,Apply 10-15% discount
2026-06-21,Tomato,99,36,3,17.41,6,1,82,MEDIUM,Apply 10-15% discount
2026-05-06,Eggs,91,93,6,6.6,2,0,50,LOW,Normal selling
2026-05-14,Chicken,54,192,2,3.68,3,0,39,HIGH,Apply 25% discount + Send to NGO
2026-04-22,Bread,131,22,1,21.62,2,0,103,HIGH,Apply 25% discount + Send to NGO
2026-04-14,Chicken,76,191,1,3.95,1,0,39,HIGH,Apply 25% discount + Send to NGO
2026-06-18,Rice,130,84,60,21.4,3,0,41,LOW,Normal selling
2026-05-22,Rice,140,59,52,33.47,4,0,65,LOW,Normal selling
2026-05-05,Eggs,166,65,9,4.68,1,0,124,LOW,Normal selling
2026-05-29,Banana,164,62,2,23.72,4,0,142,HIGH,Apply 25% discount + Send to NGO
2026-04-03,Banana,78,45,3,18.66,4,0,56,MEDIUM,Apply 10-15% discount
2026-04-19,Milk,52,46,2,2.24,6,1,47,HIGH,Apply 25% discount + Send to NGO
2026-06-02,Tomato,115,54,6,17.26,1,0,54,LOW,Normal selling
2026-06-15,Banana,129,70,3,20.34,0,0,86,MEDIUM,Apply 10-15% discount
2026-01-28,Rice,136,76,80,31.34,2,0,45,LOW,Normal selling
2026-03-10,Eggs,85,78,7,9.73,1,0,77,LOW,Normal selling
2026-01-08,Milk,80,42,1,5.58,3,0,51,HIGH,Apply 25% discount + Send to NGO
2026-03-08,Bread,164,21,4,21.49,6,1,129,LOW,Normal selling
2026-01-22,Chicken,118,190,1,1.57,3,0,59,HIGH,Apply 25% discount + Send to NGO
2026-06-15,Tomato,166,44,2,17.92,0,0,98,HIGH,Apply 25% discount + Send to NGO
2026-06-05,Tomato,85,45,5,21.89,4,0,66,LOW,Normal selling
2026-06-20,Rice,117,70,42,28.62,5,1,73,LOW,Normal selling
2026-04-15,Chicken,160,194,1,0.91,2,0,85,HIGH,Apply 25% discount + Send to NGO
2026-02-13,Rice,110,60,72,33.56,4,0,49,LOW,Normal selling
2026-01-21,Chicken,131,211,1,2.47,2,0,75,HIGH,Apply 25% discount + Send to NGO
2026-03-15,Apple,74,134,3,14.92,6,1,36,MEDIUM,Apply 10-15% discount
2026-03-20,Milk,131,57,3,5.29,4,0,93,MEDIUM,Apply 10-15% discount
2026-06-17,Tomato,73,26,5,19.65,2,0,55,LOW,Normal selling
2026-02-04,Rice,56,75,52,33.44,2,0,20,LOW,Normal selling
2026-01-18,Bread,86,36,5,18.73,6,1,67,LOW,Normal selling
2026-05-06,Banana,94,52,3,14.45,2,0,96,MEDIUM,Apply 10-15% discount
2026-04-26,Eggs,116,84,5,8.75,6,1,114,LOW,Normal selling
2026-04-20,Rice,66,56,48,32.74,0,0,29,LOW,Normal selling
2026-05-03,Rice,53,70,51,24.77,6,1,32,LOW,Normal selling
2026-06-12,Eggs,56,67,8,5.0,4,0,54,LOW,Normal selling
2026-04-23,Tomato,182,49,6,18.83,3,0,104,LOW,Normal selling
2026-06-01,Bread,173,31,1,24.31,0,0,123,HIGH,Apply 25% discount + Send to NGO
2026-02-07,Rice,161,55,49,34.3,5,1,97,LOW,Normal selling
2026-03-30,Eggs,102,90,7,5.52,0,0,76,LOW,Normal selling
2026-04-09,Banana,56,53,5,13.5,3,0,46,LOW,Normal selling
2026-03-23,Banana,54,71,1,22.4,0,0,42,HIGH,Apply 25% discount + Send to NGO
2026-03-13,Milk,179,63,2,5.04,4,0,99,HIGH,Apply 25% discount + Send to NGO
2026-02-06,Eggs,60,69,4,9.17,4,0,44,LOW,Normal selling
2026-02-03,Chicken,197,205,2,2.95,1,0,125,HIGH,Apply 25% discount + Send to NGO
2026-05-29,Chicken,143,196,1,0.92,4,0,78,HIGH,Apply 25% discount + Send to NGO
2026-02-02,Banana,98,70,5,16.53,0,0,72,LOW,Normal selling
2026-03-30,Chicken,189,198,1,0.27,0,0,100,HIGH,Apply 25% discount + Send to NGO
